title,slope,intercept,corr,p,std
player,0.0011760209314689667,-2.1781978980556045,0.5325415210269139,2.94717361897936e-06,0.00023007384745440224
playwright,-0.00017345297661340472,0.3517231451764594,-0.3550696239255729,0.002966760707534874,5.621257635513775e-05
plumber,-0.00019035176186248776,0.4035182278962247,-0.27231315693474945,0.024668202264006327,8.279146711967504e-05
podiatrist,4.218945628062046e-05,-0.08263488316085187,0.5265706921774669,3.979396423841576e-06,8.38419377397008e-06
poet,-0.0011717617033447226,2.4042158664668327,-0.6574580248349997,1.1266408196860865e-09,0.00016530175694355625
police,-0.014029890969506357,29.705337293961488,-0.639273059965574,4.430114681151051e-09,0.002077355695568789
policeman,-0.002333637113921301,4.757263980177882,-0.7968402918136752,4.395467610320761e-16,0.00021780287014050873
policewoman,-2.5883701094211812e-05,0.05723837363999714,-0.08592933661138225,0.48596262601156437,3.694057213149342e-05
porter,-0.0012657421789280046,2.5733146680005397,-0.6518392803377231,1.736956586853654e-09,0.00018126190388202844
poster,0.00010831432321596877,-0.18290195659700634,0.1845856826570381,0.13183783311879108,7.09885518254427e-05
postmaster,-7.670627725301747e-05,0.1554563140587899,-0.3465117905737585,0.003795283420895235,2.5560237201515214e-05
potter,-0.00029207665453574196,0.6297928840450244,-0.11188266619322826,0.36368831821065895,0.000319320443458994
practitioner,-8.645095264203933e-06,0.020644142470275562,-0.07134073634359536,0.5631821748871398,1.4878263123006721e-05
president,0.0037277901222792626,-6.825617941531638,0.46514599733816714,6.427712642293612e-05,0.0008732694633637837
priest,-0.004622862808967706,9.435991001874301,-0.7176414139574755,5.7279071822943835e-12,0.0005522024063712088
principal,0.0004531927032643564,-0.8124686190726763,0.28883213870350777,0.016905030251155435,0.00018490542982347964
printer,-0.0001525695350996516,0.31879833155946247,-0.1892845477836266,0.12211567074251853,9.742217175542027e-05
prior,0.00027132732438805025,-0.4933385969774289,0.2316432319846647,0.057340657889214455,0.0001402574282787708
processor,0.0001333506432923285,-0.260175475292524,0.5431843296781989,1.7008986155662469e-06,2.5372035697505282e-05
producer,0.0001437988256964092,-0.20438543395916922,0.11598851417498748,0.34623499320147844,0.00015157486946861117
professional,0.0005651743828769936,-0.9504217722169706,0.3915008934539127,0.0009620805257263612,0.00016351193601234204
professor,-0.013760032311357627,27.885303887755406,-0.7759869202385191,7.710409146528551e-15,0.001376732785539526
programmer,9.119819822628101e-05,-0.17742534687170924,0.540361911273918,1.9714468306595563e-06,1.7480302823892988e-05
projectionist,1.949866949609047e-06,-0.0014646610151203077,0.01392854825567713,0.9102416498480825,1.7229990003435164e-05
promoter,-2.1825626303405105e-05,0.049078977035872946,-0.11551519541567347,0.3482199794972638,2.310141401379819e-05
prompter,-2.2236313097013704e-05,0.045848732683995405,-0.18767286619617468,0.12538661148739116,1.4325283427294452e-05
prosecutor,-0.00020892561278080927,0.48264124945591996,-0.10744396919013811,0.3831496592608987,0.00023796676068513144
prospector,-0.0001268470079844347,0.2551914936551817,-0.4955892789637182,1.7308655191401615e-05,2.736432143389696e-05
provider,8.64826988030698e-05,-0.1655962487359826,0.35940173516780105,0.0026122800121077556,2.7640372114565337e-05
provost,-9.645792636122594e-05,0.19603049699785233,-0.17389506171252317,0.1561263483625163,6.723740620299657e-05
psychiatrist,-0.0004881470692197065,1.0267518998156924,-0.5136138237417768,7.4892681838444935e-06,0.00010037837683491441
psychologist,0.00014100191137752447,-0.2563878468986519,0.23872414166744685,0.049935133980718555,7.060167769440526e-05
psychologists,3.2467383605422715e-05,-0.05963248658475485,0.15010799270312794,0.22177951309716643,2.6322230650542814e-05
psychotherapist,3.509637461527922e-05,-0.06857510144466435,0.5162684551644315,6.593088585297455e-06,7.166464503532695e-06
public,-0.0012106509891166989,2.8549968820137215,-0.3449443652990908,0.003967540449012678,0.00040549844355374957
publicist,0.00012402830328683327,-0.24225370552613662,0.6619940045875738,7.890471162121884e-10,1.7285092453401835e-05
publisher,-0.0003998166357668814,0.8212760344764672,-0.4589567517125866,8.268938199743358e-05,9.526959732004075e-05
puller,6.995501068667334e-06,-0.01201653971311855,0.05980648304798657,0.6280541124661129,1.4372109165283986e-05
puppeteer,5.5348244483366724e-05,-0.10734910909764064,0.3393692212301051,0.004637792551248771,1.8883782519815708e-05
purser,-0.00023894216684404074,0.47953888014079155,-0.4289448646456262,0.0002625293825666618,6.193927446873714e-05
pusher,-5.585139007983456e-05,0.11912347209552249,-0.1262204694922601,0.30505531365007954,5.4031231869223764e-05
pushers,-1.9655902021729287e-05,0.04316427253080634,-0.09492686916711171,0.4412907210444036,2.5372674391336632e-05
rabbi,0.00016504911389809344,-0.29653366093376693,0.12437567278408411,0.3122349192108531,0.0001620766367461418
racer,9.545118357813084e-05,-0.18140795730631581,0.32042457398708163,0.007723229523131625,3.473434924820016e-05
radiologist,2.9974840421160962e-05,-0.058353141704895056,0.4260639333099382,0.0002916995375781649,7.834502008820276e-06
ranger,0.0004689656140216963,-0.8833918642643271,0.17674323824800428,0.14935338981851748,0.00032146576844418464
rapper,0.00021399571099056154,-0.4203642899638872,0.8051647448360051,1.2744495373499582e-16,1.940173393815784e-05
reader,-8.377973329679362e-05,0.19086382638912647,-0.16604939717301892,0.1759571554219702,6.124326564464178e-05
receptionist,0.00012236052146665454,-0.22884953323400106,0.27556540454746326,0.022937599218496394,5.2540670955901693e-05
recorder,-0.00025009722343868044,0.5317842481945113,-0.30929948516539146,0.01027216711716217,9.46503215665747e-05
recruiter,7.648128352892045e-05,-0.14892971868175722,0.1701382194471406,0.16540483965522276,5.4525892202876884e-05
referee,-0.00025030561818605203,0.5223276976205261,-0.3234151347950653,0.007140525707644249,9.014621114671219e-05
registrar,-1.8441244108336482e-05,0.041548512733850296,-0.08615266727405188,0.48482565532260335,2.6250149553298576e-05
regulator,3.042752094393262e-05,-0.05642740715191509,0.10038947511286853,0.4153324720032705,3.7119908459134784e-05
remover,-3.242251415043276e-05,0.0677875420944704,-0.12659261764935528,0.3036200618607641,3.127218454022708e-05
reporter,0.0012211504442784806,-2.290515214623891,0.5546341568487225,9.215800185883554e-07,0.0002255086203411052
representative,-0.00040224404400659053,0.8422994236778398,-0.3650118735236179,0.002209632521825108,0.00012628788192419388
researcher,0.00015335170768175193,-0.29736195987816977,0.607059939343494,4.062310112944439e-08,2.470951755856208e-05
reverend,-0.0014879279884545548,3.0598989189133907,-0.581948948034596,1.9402274159270416e-07,0.0002559386943851776
reviewer,2.5798514359042384e-05,-0.05013388834342226,0.45659414590174036,9.091973485724277e-05,6.187622741562056e-06
rider,-0.0002887351503029532,0.6103561546797852,-0.25411679304664897,0.03651813488901981,0.00013526914042638263
ringmaster,1.202212282926298e-05,-0.022284856960223167,0.08945098317140278,0.4681991823132269,1.6477054840546795e-05
roller,0.00029986350054515197,-0.5633065552582925,0.3424327368308486,0.004258048417804766,0.00010127277748788728
roofer,-1.0018249978794461e-05,0.02124543237065136,-0.0786387326119332,0.5238400133962764,1.563278561409127e-05
roper,-0.000539583712939684,1.086184008429254,-0.2668580087336998,0.02781899031999857,0.00023986376233697048
router,6.520793241913713e-05,-0.1280816096271441,0.6360880693115302,5.578962934764921e-09,9.736720383048667e-06
rover,0.00011877318836891806,-0.21679075528575717,0.17680230516442794,0.1492152858567526,8.138837024611746e-05
runner,0.00013891579240433232,-0.24391324943742024,0.16731481152819655,0.17264031101377764,0.00010075803335578528
sailor,-0.00233502335517443,4.717625603200469,-0.7756591512236543,8.045656476878246e-15,0.00023387420360967704
sales,0.00044289117161152225,-0.8106858235884536,0.39604056482609107,0.0008284553642937455,0.00012639744301832083
salesperson,2.8528521709476708e-05,-0.055239018687978494,0.32539080267264436,0.006777058811446923,1.0204697425402356e-05
sampler,1.6113152576882314e-05,-0.030597805779355704,0.15050059148381714,0.22055925040056704,1.3028526735351067e-05
sander,4.282231978051844e-05,-0.08144180869762076,0.1466296952554274,0.2327972800813752,3.5559581914305705e-05
sawyer,0.0002229295484483381,-0.4290908138444705,0.3446788837720424,0.003997393343125252,7.473385144239587e-05
scientist,-0.0002641383664808381,0.6025457811835251,-0.21427864874356312,0.0793156332520668,0.0001482088295960054
scorer,2.2849393170353467e-05,-0.04383219413801845,0.2976568596541193,0.013694036551542325,9.020724375055132e-06
scout,-0.0009334015280276917,1.9205699209944336,-0.4570820162478532,8.916069378643887e-05,0.00022356896593929906
scout-sniper,0.00010011599429747436,-0.19483703679943776,0.45604444101078756,9.294005499950295e-05,2.404879697176578e-05
scraper,-2.9676663916618874e-06,0.007156087989867312,-0.03853348700039153,0.7550556947120146,9.472882121886575e-06
sculptor,-0.0002884630566272563,0.5846494629013362,-0.519378548532596,5.6708426419568414e-06,5.842097430304311e-05
seaman,-0.0004321305941400682,0.8737707898076562,-0.4878449977337973,2.445539410513675e-05,9.517891392636245e-05
secretary,-0.0035230544181637583,7.232836422160835,-0.7703239815209776,1.5926949232296633e-14,0.0003589700098860541
senator,-0.000589687679201689,1.3014150920152383,-0.13091194011278423,0.28728303193271754,0.0005496890848072575
sergeant,-0.016387240306993685,33.06135824271412,-0.7806159245250254,4.194376731944254e-15,0.0016150431293189356
server,0.0005019076164176964,-0.985143726133781,0.757904364594434,7.289675728286214e-14,5.317757299829408e-05
setter,-2.4154657071301065e-05,0.050196054010226684,-0.1828553935473351,0.13556181510876117,1.5985875264383574e-05
sewer,-0.00029124426839227847,0.6093160262590724,-0.19206320923504427,0.11662987821366794,0.00018318064037998558
sharpener,2.4847516342172118e-05,-0.04728280606262251,0.28196974881817627,0.01982947279858835,1.040683716223155e-05
sheriff,-0.00853296823476161,17.28205012412799,-0.762286985293106,4.307142902254902e-14,0.000891814343413115
shill,5.754555444725531e-06,-0.010131758960544659,0.0714639833492844,0.5625063892169044,9.886458708340373e-06
shiner,-6.175088992516001e-05,0.12609555876161577,-0.13676052506321631,0.26610263395047745,5.505675761483859e-05
shoemaker,-0.00014040752020683393,0.28645550514137025,-0.2990018452007124,0.013254111992902547,5.5157916662865955e-05
shooter,0.000975364585692675,-1.896504628783323,0.7415293648967602,4.738020397224689e-13,0.00010862697032278526
shopper,6.225282670442065e-05,-0.12119655427829305,0.5811085594958001,2.0398486553702841e-07,1.073152456212507e-05
showman,-1.4551406548276252e-05,0.0315485819747606,-0.12115189276000957,0.3250402311841615,1.4675467376823747e-05
singer,-0.0004465186061124644,0.9938737976744729,-0.1977022274043149,0.10608048066593992,0.0002725199195897435
sitter,0.00012028355527097587,-0.2238944671429559,0.2839887369632243,0.018927347552510583,4.9988914508658426e-05
skater,0.00013042988122113927,-0.2540600532955977,0.47933581299647693,3.541463391349826e-05,2.9395272587808434e-05
skier,1.695765588129661e-05,-0.031031894915894188,0.09977786926495623,0.4181942089838584,2.0815505182242403e-05
slicer,2.9151231923690033e-05,-0.05639755037948742,0.18038011253101602,0.14102646515078465,1.956651486023329e-05
smoker,6.567920125147713e-05,-0.12150007230094903,0.2665477569673005,0.02800793441364782,2.9233281467494836e-05
smoother,-3.329666509271876e-05,0.07069932457787537,-0.143677481076518,0.24244171861682667,2.8229977507744565e-05
sniper,0.000387285020515877,-0.7452798728134935,0.4704100974846682,5.1683096179546715e-05,8.942751907457805e-05
sociologist,-6.99802816053494e-06,0.015470149459343528,-0.06227810465280494,0.6138908663724114,1.3804620575606726e-05
solicitor,3.7715598105498756e-05,-0.05746880688654876,0.09017513432385901,0.46459057678733384,5.127306395584969e-05
soloist,-0.00012648461615623753,0.2552259697699466,-0.38756472564943084,0.0010934064055014663,3.703208975884204e-05
songwriter,-1.9054951049456037e-06,0.009216833064883509,-0.006305770576459259,0.9592975049455574,3.719538594863386e-05
specialist,-8.966953859753655e-05,0.2176483682193176,-0.16807185275624076,0.1706779600411261,6.4737461877219e-05
specialists,-0.00017198236375620758,0.3548308849201379,-0.4343805308081494,0.0002146471386096157,4.3897113133877365e-05
splitter,-3.840570930807925e-06,0.00861651107116123,-0.0378666648452022,0.7591651288220356,1.2475420110296577e-05
spotter,1.9349373044824395e-05,-0.03524636262034001,0.1406677291581467,0.2525531712624433,1.6763341461440695e-05
squad,-0.000833319226979174,1.7941911428581778,-0.3239662196694482,0.007037461401867753,0.0002995451949005384
staff,-0.0006142948218850785,1.4309402597145242,-0.17481948722398036,0.15390356693110255,0.0004258680873331429
starter,-8.810515094391177e-05,0.19190968076485837,-0.25434378070179947,0.03634535455410638,4.123688217910254e-05
stenographer,-8.233735576455582e-05,0.16648878716951926,-0.38170061015261775,0.0013192117145972664,2.454191668189263e-05
steward,-0.0006462928766792632,1.3045516349424418,-0.6305316180705898,8.289470585492743e-09,9.792730077023337e-05
strategist,-3.228522158407827e-06,0.010176359929093295,-0.027804393920837528,0.8219220498367354,1.4287308844789199e-05
stripper,0.00048018734534309307,-0.9359478011121812,0.746819613220418,2.6287929440209947e-13,5.263348020002282e-05
stylist,0.00013067673786850922,-0.2553089115443053,0.7158619560623329,6.826496079803949e-12,1.568927588069099e-05
superintendent,-0.0006622538546859326,1.3614910132553026,-0.5531519232580243,9.989557173076518e-07,0.00012277078033245712
supervisor,0.00022640281671679245,-0.4150748727941437,0.31585239410671717,0.008694594567263259,8.371517280499795e-05
surfer,0.00019645689122249103,-0.38268590970287486,0.5384340650239465,2.1789112536580837e-06,3.784592195967404e-05
surgeon,9.895673880743553e-06,0.0553037936841279,0.007947735333062492,0.9487117489474476,0.0001532555790882024
surveyor,-0.0001835249140614968,0.37217713112175255,-0.3147878189902498,0.008935507955205242,6.811543216041086e-05
sweep,-0.0003723031435819628,0.7979297515467243,-0.25669618765155855,0.034594476486971816,0.0001725455033035362
sweeper,-4.3370883456452965e-05,0.09120595543673807,-0.1817590359401314,0.13796217897821952,2.888253879144479e-05
swimmer,-5.946789859547932e-05,0.12986936512147762,-0.16261606099128129,0.18518987067596884,4.4414794796475676e-05
system,0.0064778154967882464,-12.389341280282942,0.7975059660559524,3.9896110382207277e-16,0.0006032036378636074
systems,0.0013387456490988757,-2.566188062283459,0.5094106616996309,9.143953179757097e-06,0.0002783689772673614
tailor,-0.0009529531741135785,1.9276586787239736,-0.7212598222507929,3.9924632174147336e-12,0.00011264991147358436
taker,5.067719817010574e-05,-0.09471603829667767,0.2535303420657523,0.03696770223988821,2.3800396412676467e-05
taper,-5.31649988126726e-05,0.107514157594975,-0.36781845015581666,0.00202985596564445,1.6544569377628107e-05
teacher,-0.0005514355748288927,1.5320863650329204,-0.06951271596870172,0.5732501865483212,0.0009741071983892109
tech,0.0014778300149138888,-2.8941837090950533,0.8409060960197996,2.909236134719897e-19,0.00011707053464717908
technical,-0.00018942667534501472,0.4314908143853664,-0.19751337573007166,0.10642138300955058,0.0001157262139693998
technician,-0.00011686497210492998,0.2514326207064052,-0.2400414101686749,0.04864795531585995,5.8175386967546695e-05
technicians,-0.00015459291904697565,0.3198452422435084,-0.3312738653101002,0.005789142824138731,5.419862966054818e-05
telemarketer,2.068665557916657e-05,-0.040700774883283705,0.6664208547330004,5.540729688009079e-10,2.84879716524743e-06
teller,-0.00012532707132786872,0.27420907133655276,-0.17342976780504207,0.1572541095968087,8.760274436148058e-05
tender,-0.001185885478872635,2.425414740516953,-0.7321286147888725,1.3040103743212804e-12,0.00013581152692290213
tenor,-0.0002243711131865317,0.4538159189494664,-0.585269606902329,1.589747982383479e-07,3.826251399564421e-05
tester,2.769992533572076e-05,-0.052823771197642665,0.19947977396557734,0.10291309320928319,1.6749057845043742e-05
therapist,0.0012140493715360468,-2.3815350319211803,0.9047263977259812,3.7425881883981416e-26,7.036386909472403e-05
tier,6.027851331863868e-05,-0.11454842847199216,0.1675471825713436,0.17203622920875264,4.365866677815358e-05
tracer,-2.4904549024661353e-05,0.055068906444454675,-0.0642789243490483,0.6025273658680226,4.759255825627271e-05
tracker,0.0002857884375012106,-0.557285408458909,0.7379383224090451,7.010703267676416e-13,3.2171518484906885e-05
trader,-0.0002923191391213019,0.5968649244036662,-0.38535635706751376,0.001173982208563896,8.616188736283508e-05
trainer,0.00024275643854706634,-0.45855319224452984,0.4106749283990677,0.0005041592749574107,6.634245403742243e-05
translator,0.0004188142871364649,-0.8110120256959034,0.31665712553527275,0.008516266553463414,0.00015442440532311428
transporter,0.00010731682076075946,-0.1904364580779674,0.06518240266779032,0.5974266549359906,0.00020222781840911478
trapper,-0.00013778917030217458,0.2817712324257223,-0.13012820473113382,0.29020346573657846,0.00012922994535506917
treasurer,-0.0002467874843609241,0.49959047797397027,-0.4776150430936593,3.8123026530198103e-05,5.5879067389658664e-05
trimmer,-4.850723693220127e-06,0.011196826375429392,-0.03042088284080775,0.8054785323880218,1.961831521111825e-05
trooper,-0.00033618773211451625,0.6824075325441574,-0.2765105482285567,0.022454418273098516,0.00014382238825406382
tumbler,1.26264156558093e-05,-0.023190105846621942,0.11292285297507114,0.35921660302939995,1.367538299091514e-05
tuner,-5.3312122892357215e-06,0.012414234918881752,-0.0442449037712882,0.7201457257658561,1.4817169441734963e-05
tutor,-2.3252395751786573e-05,0.07132110760329358,-0.03991261337359515,0.746578109110721,7.165382488393984e-05
typist,-0.00030982201463066144,0.6229166846209996,-0.6286708866520693,9.448360079935098e-09,4.717513197943188e-05
umpire,-6.0010019796590716e-06,0.0179707050777219,-0.019998975581010874,0.8714047504953923,3.6928118840828186e-05
understudy,-0.00019018593637330005,0.3841353987170612,-0.23819507197945095,0.05045991019945517,9.545311017710428e-05
urologist,3.4846057414090116e-05,-0.06797586100266971,0.4922318915615682,2.0127401778281583e-05,7.585126025963215e-06
usher,-3.1319307081292404e-05,0.07601242834104056,-0.044653527143684146,0.717668843770668,8.624839020182878e-05
valet,-0.00019438752185748536,0.4030784769711356,-0.2758603328213265,0.022785886333050846,8.337193787351365e-05
vendor,-5.874678922961723e-05,0.12784698085652205,-0.13392102410108053,0.27625084347838513,5.350982835964194e-05
ventriloquist,-0.00010697811805110847,0.21758318028266066,-0.2946279923515045,0.014731100449367991,4.271009981234143e-05
veterinarian,-5.621818837988943e-05,0.11984261674668537,-0.19861746487536666,0.104440327702105,3.4146616874377596e-05
vicar,-0.0004358925760282551,0.8953712106253495,-0.3169083041812176,0.008461263724539444,0.0001605798900014827
violinist,-3.897905132626236e-05,0.0830425011748399,-0.16304932833531838,0.18400582916299613,2.9032824020290532e-05
vocalist,8.774649366795837e-05,-0.17139217774453297,0.5116391098865061,8.228357316770752e-06,1.813796530549574e-05
waiter,-0.0028194537182994945,5.703765876349272,-0.7571177530326597,8.002276277128708e-14,0.00029945246459632123
waitress,0.000335853230501867,-0.620776714754976,0.42952899262753647,0.0002569510500807369,8.691572386427523e-05
walker,0.0002949293882408599,-0.5110189708950857,0.12461597474997299,0.3112935964399996,0.0002890505472241837
warden,-0.0012166539900387444,2.4836580075672128,-0.49448142916515003,1.8195365737690565e-05,0.0002632442839911532
washer,2.8500809294334003e-05,-0.04682164898143666,0.1119986163076868,0.36318817613273946,3.112658761422908e-05
watchmaker,-9.458937754435407e-05,0.19089444733124247,-0.28558036863521397,0.0182411107006901,3.9072244133169546e-05
watchman,-0.0006976535059812237,1.4077173186206526,-0.6026921757551955,5.384006786954475e-08,0.00011370010797836122
weapons,0.0012394928810953126,-2.1998155779330295,0.3764955031155921,0.001553970882915922,0.00037542178405110304
weatherman,3.4089638527761486e-05,-0.06263716319082786,0.1441675387459297,0.2408220573447997,2.880196596490237e-05
weaver,-9.532331316070472e-05,0.2152758087097596,-0.06123636040331248,0.6198436718783704,0.0001912502367098008
welder,1.1839614679228476e-05,-0.020538719216944407,0.07780752025152947,0.5282504435606923,1.8673486808040245e-05
worker,-0.00024381353289824596,0.5793169749786877,-0.18585164945841667,0.1291626261793999,0.00015866691383764937
wrapper,2.4881399516162958e-05,-0.04359377480112453,0.1464632254116564,0.2333339311028603,2.0685471568194696e-05
wrestler,-4.521994147644924e-05,0.10370185198628352,-0.09220990029941553,0.45453229193309874,6.010716590785641e-05
writer,5.16748021723614e-05,0.026233563865388,0.03118429755775769,0.8006962545837164,0.00020387295571133544
zookeeper,2.43049961241915e-05,-0.04700485793778087,0.3164104259003861,0.008570592339069318,8.9694574687129e-06
